Category (Parent),Category URL (Parent),Category - Leaf (Child 1),Category URL - Leaf (Child 1),Product URL,PartNumber,Product Title,Product Subtitle,Product Description,Image URLs,Price,List of Vehicle Compatibility,Brand,OE number / cross-reference,Others,Other_fitment
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt2001,SWT2001,SAAS SWT2001 Windscreen Washer Bottle Polished Alloy XR to XC Universal,,Windscreen Washer Bottle Polished AlloySWT2001 Windscreen Washer Bottle Polished Alloy Ford XR to XC UniversalOur high polished aluminium windscreen washer bottle replacement will give your engine bay that elegant and stylish finish to compliment your next project car. The welded bracket on the tank will allow direct fit to your factory mounting location.Features:1.5 Litre CapacityHigh Polished AlloyDirect Factory ReplacementIncludes Billet Aluminium Cap with a Knurled FinishMay also be suitable for earlier model Falcon XK to XP - Check Compatibility Also Available in Black Powder Coated Finish SWT2001B  Vehicle Application MakeModelYearFordFalcon XR1966FordFalcon XR1967FordFalcon XR1968FordFalcon XT1968FordFalcon XT1969FordFalcon XW1969FordFalcon XW1970FordFalcon XY1970FordFalcon XY1971FordFalcon XY1972FordFalcon XA1972FordFalcon XA1973FordFalcon XB1973FordFalcon XB1974FordFalcon XB1975FordFalcon XB1976FordFalcon XC1976FordFalcon XC1977FordFalcon XC1978FordFalcon XC1979FordFairlane ZA1967FordFairlane ZA1968FordFairlane ZB1968FordFairlane ZB1969FordFairlane ZC1969FordFairlane ZC1970FordFairlane ZD1970FordFairlane ZD1971FordFairlane ZD1972,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT2001.jpg,$115.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/motorkool-kcu-34500,KCU-34500,Motorkool Windscreen Washer Fluid Reservoir - KCU-34500,,,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/k/c/kcu-34500.jpg,$147.00, ,Motorkool,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt1001,SWT1001,SAAS SWT1001 Windscreen Washer Bottle Polished Alloy HK HT HG LC LJ Universal,,Windscreen Washer Bottle Polished AlloySWT1001 Windscreen Washer Bottle Polished Alloy HK HT HG LC LJ UniversalOur high polished aluminium windscreen washer bottle replacement will give your engine bay that elegant and stylish finish to compliment your next project car.The angled clearance on the tank - A SAAS EXCLUSIVE - will allow direct fit to your factory mounting location.Features:1.5 Litre CapacityHigh Polished AlloyDirect Factory ReplacementIncludes Billet Aluminium Cap with a Knurled FinishAlso Available in Black Powder Coated Finish SWT1001B  Vehicle Application MakeModelYearHoldenBelmont HK1968HoldenBelmont HK1969HoldenBelmont HT1969HoldenBelmont HT1970HoldenBelmont HG1970HoldenBelmont HG1971HoldenKingswood HK1968HoldenKingswood HK1969HoldenKingswood HT1969HoldenKingswood HT1970HoldenKingswood HG1970HoldenKingswood HG1971HoldenPremier HK1968HoldenPremier HK1969HoldenPremier HT1969HoldenPremier HT1970HoldenPremier HG1970HoldenPremier HG1971HoldenBrougham HK1968HoldenBrougham HK1969HoldenBrougham HT1969HoldenBrougham HT1970HoldenBrougham HG1970HoldenBrougham HG1971HoldenMonaro HK1968HoldenMoanro HK1969HoldenMonaro HT1969HoldenMonaro HK1970HoldenMonaro HG1970HoldenMonaro HG1971HoldenTorana LC1969HoldenTorana LC1970HoldenTorana LC1971HoldenTorana LC1972HoldenTorana LJ1972HoldenTorana LJ1973HoldenTorana LJ1974,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT1001.jpg,$131.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt1001b,SWT1001B,SAAS SWT1001B Windscreen Washer Bottle Black Alloy HK HT HG LC LJ Universal,,"Windscreen Washer Bottle Black 
SWT1001B Windscreen Washer Bottle Black Alloy Holden HK HT HG LC LJ Universal
Our black powder coated finish alloy windscreen washer bottle replacement will give your engine bay that elegant and stylish touch.
The angled clearance on the tank - A SAAS EXCLUSIVE - will allow direct fit to your factory mounting location.
Features:

1.5 Litre Capacity
Black Powder Coated Finish
Direct Factory Replacement
Includes Black Billet Aluminium Cap with a Knurled Finish
Also available in High Polished Alloy SWT1001

Vehicle Application


MakeModelYear

Holden
Belmont HK
1968


Holden
Belmont HK
1969


Holden
Belmont HT
1969


Holden
Belmont HT
1970


Holden
Belmont HG
1970


Holden
Belmont HG
1971


Holden
Kingswood HK
1968


Holden
Kingswood HK
1969


Holden
Kingswood HT
1969


Holden
Kingswood HT
1970


Holden
Kingswood HG
1970


Holden
Kingswood HG
1971


Holden
Premier HK
1968


Holden
Premier HK
1969


Holden
Premier HT
1969


Holden
Premier HT
1970


Holden
Premier HG
1970


Holden
Premier HG
1971


Holden
Brougham HK
1968


Holden
Brougham HK
1969


Holden
Brougham HT
1969


Holden
Brougham HT
1970


Holden
Brougham HG
1970


Holden
Brougham HG
1971


Holden
Monaro HK
1968


Holden
Moanro HK
1969


Holden
Monaro HT
1969


Holden
Monaro HK
1970


Holden
Monaro HG
1970


Holden
Monaro HG
1971


Holden
Torana LC
1969


Holden
Torana LC
1970


Holden
Torana LC
1971


Holden
Torana LC
1972


Holden
Torana LJ
1972


Holden
Torana LJ
1973


Holden
Torana LJ
1974",https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT1001B_alt_1.jpg,$131.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt1002,SWT1002,SAAS SWT1002 Windscreen Washer Bottle Polished Alloy LH to LX HQ to WB Universal,,Windscreen Washer Bottle Polished AlloySWT1002 Windscreen Washer Bottle Polished Alloy LH to LX HQ to WB UniversalOur high polished aluminium windscreen washer bottle replacement will give your engine bay that elegant and stylish finish to compliment your next project car. The TIG welded brackets on the tank will allow direct fit to your factory mounting location.Features:1.5 Litre CapacityHigh Polished AlloyDirect Factory ReplacementIncludes Billet Aluminium Cap with a Knurled FinishAlso Available in Black Powder Coated Finish SWT1002B  Vehicle Application MakeModelYearHoldenTorana LH1974HoldenTorana LH1975HoldenTorana LH1976HoldenTorana LX1976HoldenTorana LX1977HoldenTorana LX1978HoldenBelmont HQ1971HoldenBelmont HQ1972HoldenBelmont HQ1973HoldenBelmont HQ1974HoldenKingswood HQ1971HoldenKingswood HQ1972HoldenKingswood HQ1973HoldenKingswood HQ1974HoldenPremier HQ1971HoldenPremier HQ1972HoldenPremier HQ1973HoldenPremier HQ1974HoldenStatesman HQ1971HoldenStatesman HQ1972HoldenStatesman HQ1973HoldenStatesman HQ1974HoldenMonaro HQ1973HoldenMonaro HQ1974HoldenBelmont HJ1974HoldenBelmont HJ1975HoldenBelmont HJ1976HoldenKingswood HJ1974HoldenKingswood HJ1975HoldenKingswood HJ1976HoldenPremier HJ1974HoldenPremier HJ1975HoldenPremier HJ1976HoldenMonaro HJ1974HoldenMonaro HJ1975HoldenMonaro HJ1976HoldenStatesman HJ1974HoldenStatesman HJ1975HoldenStatesman HJ1976HoldenBelmont HX1976HoldenBelmont HX1977HoldenKingswood HX1976HoldenKingswood HX1977HoldenPremier HX1976HoldenPremier HX1977HoldenMonaro HX1976HoldenMonaro HX1977HoldenStatesman HX1976HoldenStatesman HX1977HoldenKingswood HZ1977HoldenKingswood HZ1978HoldenKingswood HZ1979HoldenPremier HZ1977HoldenPremier HZ1978HoldenPremier HZ1979HoldenGTS HZ1977HoldenGTS HZ1978HoldenGTS HZ1979HoldenStateman HZ1977HoldenStateman HZ1978HoldenStateman HZ1979HoldenKingswood WB1980HoldenKingswood WB1981HoldenKingswood WB1982HoldenKingswood WB1983HoldenKingswood WB1984HoldenStatesman WB1980HoldenStatesman WB1981HoldenStatesman WB1982HoldenStatesman WB1983HoldenStatesman WB1984,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT1002.jpg,$115.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt1002b,SWT1002B,SAAS SWT1002B Windscreen Washer Bottle Black Alloy LH to LX HQ to WB Universal,,Windscreen Washer Bottle Black SWT1002B Windscreen Washer Bottle Black Alloy LH to LX HQ to WB UniversalOur black powder coated finish alloy windscreen washer bottle replacement will give your engine bay that elegant and stylish touch. The welded brackets on the tank will allow direct fit to your factory mounting location.Features:1.5 Litre CapacityBlack Powder Coated FinishDirect Factory ReplacementIncludes Black Billet Aluminium Cap with a Knurled FinishAlso available in High Polished Alloy SWT1002  Vehicle Application MakeModelYearHoldenTorana LH1974HoldenTorana LH1975HoldenTorana LH1976HoldenTorana LX1976HoldenTorana LX1977HoldenTorana LX1978HoldenBelmont HQ1971HoldenBelmont HQ1972HoldenBelmont HQ1973HoldenBelmont HQ1974HoldenKingswood HQ1971HoldenKingswood HQ1972HoldenKingswood HQ1973HoldenKingswood HQ1974HoldenPremier HQ1971HoldenPremier HQ1972HoldenPremier HQ1973HoldenPremier HQ1974HoldenStatesman HQ1971HoldenStatesman HQ1972HoldenStatesman HQ1973HoldenStatesman HQ1974HoldenMonaro HQ1973HoldenMonaro HQ1974HoldenBelmont HJ1974HoldenBelmont HJ1975HoldenBelmont HJ1976HoldenKingswood HJ1974HoldenKingswood HJ1975HoldenKingswood HJ1976HoldenPremier HJ1974HoldenPremier HJ1975HoldenPremier HJ1976HoldenMonaro HJ1974HoldenMonaro HJ1975HoldenMonaro HJ1976HoldenStatesman HJ1974HoldenStatesman HJ1975HoldenStatesman HJ1976HoldenBelmont HX1976HoldenBelmont HX1977HoldenKingswood HX1976HoldenKingswood HX1977HoldenPremier HX1976HoldenPremier HX1977HoldenMonaro HX1976HoldenMonaro HX1977HoldenStatesman HX1976HoldenStatesman HX1977HoldenKingswood HZ1977HoldenKingswood HZ1978HoldenKingswood HZ1979HoldenPremier HZ1977HoldenPremier HZ1978HoldenPremier HZ1979HoldenGTS HZ1977HoldenGTS HZ1978HoldenGTS HZ1979HoldenStateman HZ1977HoldenStateman HZ1978HoldenStateman HZ1979HoldenKingswood WB1980HoldenKingswood WB1981HoldenKingswood WB1982HoldenKingswood WB1983HoldenKingswood WB1984HoldenStatesman WB1980HoldenStatesman WB1981HoldenStatesman WB1982HoldenStatesman WB1983HoldenStatesman WB1984,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT1002B.jpg,$115.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/saas-swt2001b,SWT2001B,SAAS SWT2001B Windscreen Washer Bottle Black Alloy XR to XC Universal,,Windscreen Washer Bottle Black SWT2001B Windscreen Washer Bottle Black Alloy Ford XR to XC UniversalOur black powder coated finish alloy windscreen washer bottle replacement will give your engine bay that elegant and stylish touch. The welded bracket on the tank will allow direct fit to your factory mounting location.Features:1.5 Litre CapacityBlack Powder Coated FinishDirect Factory ReplacementIncludes Black Billet Aluminium Cap with a Knurled FinishMay also be suitable for earlier model Falcon XK to XP - Check Compatibility Also available in High Polished Alloy SWT2001  Vehicle Application MakeModelYearFordFalcon XR1966FordFalcon XR1967FordFalcon XR1968FordFalcon XT1968FordFalcon XT1969FordFalcon XW1969FordFalcon XW1970FordFalcon XY1970FordFalcon XY1971FordFalcon XY1972FordFalcon XA1972FordFalcon XA1973FordFalcon XB1973FordFalcon XB1974FordFalcon XB1975FordFalcon XB1976FordFalcon XC1976FordFalcon XC1977FordFalcon XC1978FordFalcon XC1979FordFairlane ZA1967FordFairlane ZA1968FordFairlane ZB1968FordFairlane ZB1969FordFairlane ZC1969FordFairlane ZC1970FordFairlane ZD1970FordFairlane ZD1971FordFairlane ZD1972,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/S/W/SWT2001B.jpg,$115.96, ,SAAS,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/motorkool-hgu-34300,HGU-34300,Motorkool Windscreen Washer Fluid Reservoir - HGU-34300,,,https://automotivesuperstore.com.au/media/catalog/product/placeholder/default/magento-missing-logo.png,$68.00, ,Motorkool,,,
Home  Servicing ,https://automotivesuperstore.com.au,Home  Servicing  Windscreen Wipers Washers  Windscreen Washer Reservoirs,https://automotivesuperstore.com.au/service/windscreen-wipers-washers/windscreen-washer-reservoirs,https://automotivesuperstore.com.au/motorkool-hpb-34500,HPB-34500,Motorkool Windscreen Washer Fluid Reservoir - HPB-34500,,,https://automotivesuperstore.com.au/media/catalog/product/cache/c0941db277fc5df04a8a46a825553cd9/h/p/hpb-34500.jpg,$55.00, ,Motorkool,,,
